id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
6039864,SJNM,,,PreservedSpecimen,992b8f66-a610-11e3-a341-00ff10703b0e,SJNM-V-0012937,32331,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.",,8067,1993-08-10,,1993,8,10,222,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Mesa,,"Grand Mesa National Forest, Lands End Road. Ca 4 mi NE of Forest boundary on Forest Service Road 100. Mid Oak Woodland & Spruce Forest.",,0,,39.015,-108.235,,,,,,,,,2598,,,,,8525ft.,,,,"2025-04-23 02:12:04",992b8f66-a610-11e3-a341-00ff10703b0e,104,0888dcdf-3a18-4d59-820c-2111c3ce85be,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6039864
6046254,SJNM,,,PreservedSpecimen,982f0183-a610-11e3-a341-00ff10703b0e,SJNM-V-0012943,12364,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"O'Kane, Jr., Steve L.","Heil, Kenneth; Mietty, Wayne; Shevokas, A.",6708,2002-07-26,,2002,7,26,207,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,Montezuma,,"San Juan National Forest. La Plata Mountains. Rampart Hills north of Mancos.",,0,,37.4336111,-108.1991667,,,,,,,,,2863,,,,,9392ft.,,,,"2025-04-23 02:12:04",982f0183-a610-11e3-a341-00ff10703b0e,104,993daa53-b036-4747-a205-45c18b92989a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6046254
6046429,SJNM,,,PreservedSpecimen,981bea83-a610-11e3-a341-00ff10703b0e,SJNM-V-0012960,10131,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","Heil, Marilyn",20553,2002-09-01,,2002,9,1,244,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,"La Plata",,"San Juan National Forest. 11.1 mi up Middle Mountain Road from Vallecito Road.",,0,,37.4855556,-107.5025,,,,,,,,,3274,,,,,10740ft.,,,,"2025-04-23 02:12:04",981bea83-a610-11e3-a341-00ff10703b0e,104,cdac6b39-da18-45e1-9ac7-dc04cb3da7d8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6046429
6048983,SJNM,,,PreservedSpecimen,98169fd9-a610-11e3-a341-00ff10703b0e,SJNM-V-0012941,9954,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","Mietty, Wayne",20372,2002-08-22,,2002,8,22,234,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,"Rio Grande",,"San Juan National Forest. Elwood Pass Road. 4.2 mi west of Elwood Pass. Just west of McCormick Cabin",,0,,37.4280556,-106.6977778,,,,,,,,,3110,,,,,10204ft.,,,,"2025-04-23 02:12:04",98169fd9-a610-11e3-a341-00ff10703b0e,104,4f9eebae-faec-4d07-b4a6-69afd6b91aed,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6048983
6050417,SJNM,,,PreservedSpecimen,9983e94e-a610-11e3-a341-00ff10703b0e,SJNM-V-0012931,39795,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.",,"11,597",1997-09-20,,1997,9,20,263,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Archuleta,,"Ca 3.02 air miles west of Pagosa Springs. County Road 600 ca 1.5 miles northwest of US 160. Near the junction of road 600 and Coleman Road.",,0,,37.2756,-107.0682,,,,,,,,,2324,,,,,7625ft.,,,,"2025-04-23 02:12:04",9983e94e-a610-11e3-a341-00ff10703b0e,104,c3df4584-9cb3-47c8-908d-5cbef70d3675,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6050417
6050657,SJNM,,,PreservedSpecimen,997ea301-a610-11e3-a341-00ff10703b0e,SJNM-V-0012932,39172,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Holmes, Cyndie",,987,1995-09-30,,1995,9,30,273,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Dolores,,"San Juan National Forest. Geyser Spring Trail. 145 east to West Fork Road. 2 miles to trailhead (trailhead is 2 miles south of Dunton). Road to river crossing.",,0,,37.75689,-108.12706,,1000,"374500 -1080700","ottingerm (2022-07-26 08:11:21)",,"georef batch tool 2022-07-26",,,2621,,,,,8600ft.,,,,"2025-04-23 02:12:04",997ea301-a610-11e3-a341-00ff10703b0e,104,ce6f04a3-c904-43d3-ace4-11d7055748e1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6050657
6052856,SJNM,,,PreservedSpecimen,981c3371-a610-11e3-a341-00ff10703b0e,SJNM-V-0012947,10184,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","Clifford, Arnold",20609,2002-09-07,,2002,9,7,250,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,"San Miguel",,"Ca. 1/8 mi north of Dolores County line & ca. 2 mi south of Egnar. Chico Wash and slopes to the north of Chico Wash.",,0,,37.8830556,-108.9388889,,,,,,,,,2168,,,,,7112ft.,,,,"2025-04-23 02:12:04",981c3371-a610-11e3-a341-00ff10703b0e,104,93c1ab8e-1174-44d2-8561-806d6ebd4d57,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6052856
6052904,SJNM,,,PreservedSpecimen,98a00c88-a610-11e3-a341-00ff10703b0e,SJNM-V-0012934,21354,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Porter, J. Mark",,84-576,1984-08-04,,1984,8,4,217,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,"San Miguel",,"San Juan National Forest. Near Telluride, Ilium Valley.",,0,,37.92983,-107.8978,,1000,,,,,,,,,,,,,,,,"2025-04-23 02:12:04",98a00c88-a610-11e3-a341-00ff10703b0e,104,0370eacf-ad92-4bbc-85b1-46654a1fcc5e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6052904
6054126,SJNM,,,PreservedSpecimen,97c71dda-a610-11e3-a341-00ff10703b0e,SJNM-V-0012933,2630,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Hogan, Tim",,3277,1997-08-02,,1997,8,2,214,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,"La Plata",,"San Juan National Forest. San Juan Range, West Needle Mountains. Weminuche Wilderness Area. Along Purgatory Trai (Animas River Trail).",,0,,37.5999,-107.7797,,,,,,,,,2438,,,,,8000ft.,,,,"2025-04-23 02:12:04",97c71dda-a610-11e3-a341-00ff10703b0e,104,d950fd7b-2a91-4063-b945-b3cab9225dae,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6054126
6055391,SJNM,,,PreservedSpecimen,9849d2f8-a610-11e3-a341-00ff10703b0e,SJNM-V-0012955,15034,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","Mietty, Wayne",22777,2003-08-26,,2003,8,26,238,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,"La Plata",,"Southern Ute Indian Reservation. Round Top Mountain road 2 mi. N of road down to Picnic Flats",,0,,37.0886111,-107.9672222,,,,,,,,,2256,,,,,7402ft.,,,,"2025-04-23 02:12:04",9849d2f8-a610-11e3-a341-00ff10703b0e,104,c2334506-4b08-4905-b933-e17c9412bbd9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6055391
6055683,SJNM,,,PreservedSpecimen,987fddea-a610-11e3-a341-00ff10703b0e,SJNM-V-0012938,17718,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","O'Kane, Jr., Steve L.",24430,2004-07-20,,2004,7,20,202,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,Mineral,,"San Juan National Forest. F.S. Road 634 ca. 1 mi. N of Archuleta County & ca. 1 mi. S of F.S. Road 625",,0,,37.4125,-107.1166667,,,,,,,,,2697,,,,,8850ft.,,,,"2025-04-23 02:12:04",987fddea-a610-11e3-a341-00ff10703b0e,104,f5c63a7f-4f00-4783-8c5e-126378e69b03,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6055683
6057495,SJNM,,,PreservedSpecimen,981bccf1-a610-11e3-a341-00ff10703b0e,SJNM-V-0012928,10114,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","Heil, Marilyn",20535,2002-09-01,,2002,9,1,244,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,"San Juan",,"San Juan National Forest. Ca. 1 mi N of Cascade Village on US 550. Vertical cliffs, S-facing slope",,0,,37.6566667,-107.8025,,,,,,,,,2721,,,,,8927ft.,,,,"2025-04-23 02:12:04",981bccf1-a610-11e3-a341-00ff10703b0e,104,f6b79d5a-d2d8-459f-bd12-63806fc0d009,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6057495
6060250,SJNM,,,PreservedSpecimen,97b9ca51-a610-11e3-a341-00ff10703b0e,SJNM-V-0012926,1553,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Vanderhorst, James",,1411,1990-07-28,,1990,7,28,209,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,Garfield,,"Flat Tops. White River Plateau. Flat Tops Wilderness. Vicinity of McMillan Lake. Ca 30 air miles north/northeast of Glenwood Springs.",,0,,39.9337,-107.0788,,,,,,,,,2804,,,,,9200ft.,,,,"2025-04-23 02:12:04",97b9ca51-a610-11e3-a341-00ff10703b0e,104,14eac078-c7a0-4201-a59a-e671e1b13322,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6060250
6060426,SJNM,,,PreservedSpecimen,9926d771-a610-11e3-a341-00ff10703b0e,SJNM-V-0012957,31777,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.",,7323,1992-06-00,,1992,6,0,,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Montezuma,,"Mesa Verde National Park, Morfield Ridge at end of road.",,0,,37.31,-108.42,,,,,,,,,2400,,,,,7875ft.,,,,"2025-04-23 02:12:04",9926d771-a610-11e3-a341-00ff10703b0e,104,b24e2c78-340f-4af8-9eac-cc71f4960ff2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6060426
6063230,SJNM,,,PreservedSpecimen,9ab53fac-a610-11e3-a341-00ff10703b0e,SJNM-V-0012952,63947,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Rink, G.",,2345,2003-07-19,,2003,7,19,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Archuleta,,"San Juan National Forest. Chalk Mountains. Fish Creek Trailhead. Weedy places along road.",,0,,37.2186167,-106.7244167,,,,,,,,,2743,,,,,9000ft.,,,,"2025-04-23 02:12:04",9ab53fac-a610-11e3-a341-00ff10703b0e,104,028a9113-dffa-46d4-b0dd-acb9fb333b52,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6063230
6066993,SJNM,,,PreservedSpecimen,992d09ec-a610-11e3-a341-00ff10703b0e,SJNM-V-0012958,32520,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Floyd-Hanna, L.",,6,1992-06-00,,1992,6,0,,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Montezuma,,"Mesa Verde National Park. Long Mesa. 1989 Fire area near Shrub and Point K11.",,0,,37.258,-108.52,,,,,,,,,2444,,,,,8020ft.,,,,"2025-04-23 02:12:04",992d09ec-a610-11e3-a341-00ff10703b0e,104,ece457ba-790e-4d1a-9b46-c125f3e9d93b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6066993
6071455,SJNM,,,PreservedSpecimen,989f847c-a610-11e3-a341-00ff10703b0e,SJNM-V-0012935,21259,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Porter, J. Mark",,84-560,1984-08-04,,1984,8,4,217,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Ouray,,"Uncompahgre National Forest, E. side of the Dallas Divide; roadside.",,0,,38.09427,-107.88132,,1000,,"ottingerm (2022-08-03 09:33:28)",,"georef batch tool 2022-08-03",,,,,,,,,,,,"2025-04-23 02:12:04",989f847c-a610-11e3-a341-00ff10703b0e,104,a4f961f1-c0b8-4564-93b7-2611c9f0dd33,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6071455
6074059,SJNM,,,PreservedSpecimen,999da35e-a610-11e3-a341-00ff10703b0e,SJNM-V-0012959,42829,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","Mietty, Wayne","12,519",1998-09-05,,1998,9,5,248,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Mineral,,"San Juan National Forest. Ca. 1 mile south of Four Mile Lake Trailhead.",,0,,37.406,-107.054,,,,,,,,,2765,,,,,9070ft.,,,,"2025-04-23 02:12:04",999da35e-a610-11e3-a341-00ff10703b0e,104,6ecd955e-6fb0-46c6-8453-2e59de32fa8a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6074059
6074129,SJNM,,,PreservedSpecimen,99a257e8-a610-11e3-a341-00ff10703b0e,SJNM-V-0012927,42935,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","Mietty, Wayne","12,619",1998-09-13,,1998,9,13,256,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Archuleta,,"San Juan National Forest. Forest Service Road 382 (Price Lakes Road). Ca 4 miles east of US 84.",,0,,37.0293528,-106.7642278,,,,,,,,,2286,,,,,7500ft.,,,,"2025-04-23 02:12:04",99a257e8-a610-11e3-a341-00ff10703b0e,104,72984f6f-f45c-492d-b21c-d3108b7f9b50,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6074129
6080053,SJNM,,,PreservedSpecimen,987fe835-a610-11e3-a341-00ff10703b0e,SJNM-V-0012939,17723,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","O'Kane, Jr., Steve L.",24435,2004-07-21,,2004,7,21,203,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,Mineral,,"San Juan National Forest. 3.8 mi. up F.S. Road 039 (Falls Creek Road). Roadside and steep slope",,0,,37.4566667,-106.8525,,,,,,,,,3065,,,,,10056ft.,,,,"2025-04-23 02:12:04",987fe835-a610-11e3-a341-00ff10703b0e,104,65ff7461-e173-450e-ac42-dfbf7f0a8c60,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6080053
6081331,SJNM,,,PreservedSpecimen,9a984dd6-a610-11e3-a341-00ff10703b0e,SJNM-V-0012929,63403,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Moore, Lynn",,3776,1994-08-07,,1994,8,7,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Montezuma,,"Upper Dolores River Drainage and Adjacent Areas: San Juan National Forest: Forest Road 504, ca 19 air mi N of Cortez at the Ferris Canyon Campground Area on north side of the Dolores River.",,0,,37.6108,-108.622,,,,,,,,,2073,,,,,6800ft.,,,,"2025-04-23 02:12:04",9a984dd6-a610-11e3-a341-00ff10703b0e,104,e9463f79-b63f-4042-b96d-a29fc36dafc3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6081331
6083845,SJNM,,,PreservedSpecimen,97b36812-a610-11e3-a341-00ff10703b0e,SJNM-V-0012951,837,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.","Mietty, Wayne",15093,2000-07-06,,2000,7,6,188,,,,,,,,,,,,,,,,,,,,,,,"Herbarium specimen",,,,,,"United States",US,Colorado,Archuleta,,"Jicarilla Apache Indian Reservation. 2-3 mi from summit towers on Road 153. Roadside. White fir, Ponderosa pine, Gambel's oak",,0,,37.0268333,-107.0235833,,,,,,,,,2454,,,,,8050ft.,,,,"2025-04-23 02:12:04",97b36812-a610-11e3-a341-00ff10703b0e,104,045de9db-e59c-4b59-b10d-948fe77116f1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6083845
6088489,SJNM,,,PreservedSpecimen,9980c933-a610-11e3-a341-00ff10703b0e,SJNM-V-0012956,39419,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.",,11377,1997-08-16,,1997,8,16,228,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Hinsdale,,"San Juan National Forest. Middle fork of Piedra River. F.S. Rd. 636 Trail 589 north of trail head ca .25 mile.",,0,,37.31,-107.07,,1000,"373100 -1070700","ottingerm (2022-10-13 11:47:53)",,"georef batch tool 2022-10-13",,,2743,,,,,9000ft.,,,,"2025-04-23 02:12:04",9980c933-a610-11e3-a341-00ff10703b0e,104,bcec33f6-4459-4fdb-b835-e82df5508d23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6088489
6089864,SJNM,,,PreservedSpecimen,997eeb61-a610-11e3-a341-00ff10703b0e,SJNM-V-0012953,39216,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Holmes, Cyndie",,1374,1996-07-14,,1996,7,14,196,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Mineral,,"San Juan National Forest. Ca 23 miles north of Pagosa Springs on Piedra Road (F.S. 631). Piedra Falls Trailhead and along trail.",,0,,37.48319,-107.09577,,,,,,,,,2542,,,,,8340ft.,,,,"2025-04-23 02:12:04",997eeb61-a610-11e3-a341-00ff10703b0e,104,bbf8e0ad-89dd-4e40-811d-16607677cda3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6089864
6091552,SJNM,,,PreservedSpecimen,99778660-a610-11e3-a341-00ff10703b0e,SJNM-V-0012945,38773,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. multiflora",13164,Nutt.,Heliomeris,,multiflora,var.,multiflora,,,Variety,,,,,,,,"Heil, Kenneth D.",,"10,487",1996-08-15,,1996,8,15,228,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Mineral,,"San Juan National Forest. Ca .75 mi west of Rio Grande Co on Elwood Pass Road, F.S. Road 667.",,0,,37.41111,-106.72361,,1000,"372440 -1064325","ottingerm (2022-10-14 08:16:35)",,"georef batch tool 2022-10-14",,,2766,,,,,9075ft.,,,,"2025-04-23 02:12:04",99778660-a610-11e3-a341-00ff10703b0e,104,b554d932-f416-4942-84db-2403d4f02dc6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6091552
